"ensemble_id","year","depletion","spawning_potential","spawning_potential_nofish","recruitment","fishing_mortality","sb_sbmsy","f_fmsy"
"ensemble-017",2007,0.407969774452116,1177.11825,2885.3075,76.8233746,0.2716815431354,2.39475,0.6126
"ensemble-017",2008,0.393962221458316,1131.7205,2872.6625,68.4512778,0.390126546952192,2.302,0.65765
"ensemble-017",2009,0.378257722926904,1067.518,2822.1975,86.485126,0.299825453956512,2.1715,0.680775
"ensemble-017",2010,0.361730216742137,1006.33075,2781.9925,59.964639,0.236133480849868,2.04725,0.575
"ensemble-017",2011,0.352120893452071,976.05975,2771.945,64.0345,0.309178402144002,1.9855,0.71235
"ensemble-017",2012,0.342610574179582,945.61375,2760.025,102.655309,0.30101896893475,1.9235,0.74035
"ensemble-017",2013,0.33294960598489,900.7885,2705.48,91.746485,0.284936235996724,1.8325,0.693425
"ensemble-017",2014,0.331506948144202,896.0235,2702.88,54.744925,0.329106301418515,1.8225,0.757075
"ensemble-017",2015,0.334767319283893,928.88725,2774.725,70.379333,0.275917635351231,1.88975,0.672
"ensemble-017",2016,0.334482271908558,941.9765,2816.2225,79.145164,0.385455574019469,1.91625,0.702825
"ensemble-017",2017,0.330968621243532,921.56475,2784.4475,75.064246,0.267117787596347,1.87475,0.594725
"ensemble-017",2018,0.328476609814384,903.05775,2749.23,57.850558,0.306437685153275,1.837,0.705225
"ensemble-017",2019,0.325552243879084,890.74675,2736.11,63.814886,0.213323131527551,1.812,0.63335
"ensemble-017",2020,0.324639090391766,881.4,2715.015,70.721449,0.348541287501698,1.79275,0.679
"ensemble-017",2021,0.32720289704268,872.6035,2666.8575,59.136827,0.335187220817979,1.775,0.660875
"ensemble-017",2022,0.327152171278684,857.1575,2620.0575,56.208597,0.441151575138235,1.7435,0.7183
"ensemble-017",2023,0.319824054353071,820.25675,2564.7125,75.875715,0.462898138045943,1.6685,0.771475
"ensemble-017",2024,0.30265986160378,758.3105,2505.4875,71.335667,0.326950856801171,1.5425,0.85235
"ensemble-018",1952,0.993340210974338,1379.31,1388.5575,97.772033,0.0100483204058731,5.13225,0.0735025
"ensemble-018",1953,0.972691100728941,1382.4275,1421.24,101.484367,0.00975472859605106,5.14375,0.06842
"ensemble-018",1954,0.960377913515945,1387.53,1444.775,108.635758,0.00764989021620963,5.16275,0.0464675
"ensemble-018",1955,0.950303600444711,1388.9875,1461.625,109.394115,0.00992041698383238,5.16825,0.0734075
"ensemble-018",1956,0.937111941216413,1390.4375,1483.7475,64.5602666,0.0131742601228693,5.17375,0.0813225
"ensemble-018",1957,0.925017536182454,1437.4125,1553.93,49.7303789,0.0189648535191768,5.34825,0.1095425
"ensemble-018",1958,0.902734068607834,1409.8675,1561.775,104.765979,0.0252919875653013,5.24575,0.16288
"ensemble-018",1959,0.873580239400501,1291.94,1478.9025,52.720527,0.0179405344973667,4.8075,0.1498
"ensemble-018",1960,0.850635018338499,1167.7475,1372.795,62.7661463,0.0216027492335632,4.34525,0.149305
"ensemble-018",1961,0.840747312776967,1131.215,1345.4875,65.4251866,0.0180011522247626,4.209,0.14845
"ensemble-018",1962,0.829734214410645,1063.8375,1282.1425,68.496009,0.0171488523553516,3.95825,0.14415
"ensemble-018",1963,0.819422626724449,1005.45,1227.0225,74.096393,0.0205281435980463,3.741,0.18515
"ensemble-018",1964,0.806398051328757,938.5425,1163.87,56.6873801,0.0145866303014853,3.49225,0.1379425
"ensemble-018",1965,0.810778684798205,914.005,1127.3175,47.7584815,0.0168630374585944,3.401,0.1287
"ensemble-018",1966,0.815598576179355,906.2075,1111.095,90.827294,0.016258622958201,3.372,0.146125
"ensemble-018",1967,0.810600219621037,867.3625,1070.025,40.645768,0.0204492387968671,3.2275,0.15915
"ensemble-018",1968,0.807106834527982,826.205,1023.6625,59.526536,0.0166723378319905,3.07425,0.1306375
"ensemble-018",1969,0.810766385863982,828.66,1022.07,63.5165876,0.0196970214448205,3.08325,0.164225
"ensemble-018",1970,0.806162082324089,799.61,991.8725,61.2390476,0.0306067875873246,2.97525,0.157125
"ensemble-018",1971,0.802692255878299,774.59,964.99,41.9844283,0.035327108327094,2.88225,0.159975
"ensemble-018",1972,0.798160559330624,771.7175,966.87,46.055365,0.047156981701658,2.87125,0.221625
"ensemble-018",1973,0.778317186862286,724.66,931.06,71.001463,0.029749846507805,2.69625,0.1879
"ensemble-018",1974,0.766068072724836,685.855,895.2925,32.6882461,0.0473628907958647,2.552,0.2107
"ensemble-018",1975,0.752780207919105,662.5595,880.15,102.206205,0.0416613705152559,2.46525,0.269975
"ensemble-018",1976,0.727771391654323,625.20475,859.0675,35.344135,0.0512953214840832,2.3265,0.28425
"ensemble-018",1977,0.70874121453488,616.63675,870.045,80.8863338,0.0631191121466038,2.29425,0.315275
"ensemble-018",1978,0.700953546310382,635.863,907.14,11.0871739,0.0515447507434164,2.366,0.2644
"ensemble-018",1979,0.684364656073019,622.327,909.35,42.2239875,0.0665502530674166,2.3155,0.3431
"ensemble-018",1980,0.659264100728769,596.37525,904.6075,63.301759,0.0553172346157137,2.219,0.349575
"ensemble-018",1981,0.636559403770276,544.497,855.375,77.786627,0.0834981085217393,2.026,0.332375
"ensemble-018",1982,0.624752454324804,517.37625,828.13,81.7063499,0.100184131520506,1.92475,0.383875
"ensemble-018",1983,0.616806712715707,519.709,842.58,68.223739,0.12148281748309,1.934,0.376475
"ensemble-018",1984,0.612114152431157,555.04675,906.77,66.017328,0.138294375760568,2.0655,0.40725
"ensemble-018",1985,0.591458569222851,574.602,971.5,79.9207145,0.128783065817354,2.138,0.425475
"ensemble-018",1986,0.565978161232158,561.8635,992.73,59.893527,0.144503084769413,2.0905,0.39075
"ensemble-018",1987,0.549387749120034,562.286,1023.4775,101.0408249,0.155627061091331,2.09225,0.499275
"ensemble-018",1988,0.529354629426508,567.0685,1071.245,95.352237,0.137987247974437,2.10975,0.432375
"ensemble-018",1989,0.515064614176069,563.876,1094.7675,85.188778,0.123531909365931,2.09825,0.42285
"ensemble-018",1990,0.508890072432893,597.1825,1173.5,79.73225,0.168774533962079,2.222,0.517075
"ensemble-018",1991,0.498917685768236,615.6295,1233.93,77.4834381,0.19638235598054,2.29075,0.478275
"ensemble-018",1992,0.481879392607551,608.50525,1262.775,99.622455,0.225225905616468,2.264,0.603425
"ensemble-018",1993,0.45369215140043,571.6385,1259.97,57.670404,0.181687553157433,2.127,0.53915
"ensemble-018",1994,0.429867378459544,550.37425,1280.335,112.455653,0.182201698451232,2.04775,0.6248
"ensemble-018",1995,0.403667819400707,522.35625,1294.025,41.418432,0.172787247134625,1.94375,0.55745
"ensemble-018",1996,0.39523615070348,505.7175,1279.5325,124.299725,0.189890657898423,1.8815,0.5201
"ensemble-018",1997,0.410348790515346,536.47975,1307.375,47.622499,0.272530818952512,1.99625,0.656275
"ensemble-018",1998,0.394473539808804,528.3835,1339.465,121.207576,0.254973308126388,1.96625,0.781425
"ensemble-018",1999,0.369197440463925,501.68025,1358.84,78.880599,0.398527109819588,1.8665,0.8584
"ensemble-018",2000,0.337589016476381,462.08425,1368.7775,130.350435,0.313501005618247,1.7195,0.842625
"ensemble-018",2001,0.313813865755829,430.89625,1373.095,59.454724,0.270343782642343,1.60325,0.723425
"ensemble-018",2002,0.299002786592428,421.42275,1409.4275,105.556726,0.240653574080923,1.56825,0.901525
"ensemble-018",2003,0.282949072354002,415.05375,1466.885,71.623389,0.294438195558935,1.5445,0.819425
"ensemble-018",2004,0.273475736417486,408.12425,1492.36,121.613241,0.322384029538461,1.5185,1.145725
"ensemble-018",2005,0.250896689430676,373.81725,1489.925,72.691011,0.317594532235767,1.391,0.922225
"ensemble-018",2006,0.244577640414224,366.78575,1499.67,85.380757,0.314629441166525,1.36475,0.986475
"ensemble-018",2007,0.238075191955616,363.78425,1528.0225,90.61728,0.365159052059171,1.3535,1.013475
"ensemble-018",2008,0.228313533907165,348.8705,1528.0325,90.512931,0.481916802084234,1.298,1.0935
"ensemble-018",2009,0.215599139647362,323.51675,1500.5475,98.240789,0.353665563486845,1.20375,1.11855
"ensemble-018",2010,0.200546621100948,299.28575,1492.35,72.286878,0.274559663703216,1.11325,0.92535
"ensemble-018",2011,0.198450473415878,299.71975,1510.3,77.753348,0.395046268409363,1.11525,1.145975
"ensemble-018",2012,0.192331458083556,291.963,1518.02,116.390844,0.345009437600682,1.0865,1.17605
"ensemble-018",2013,0.184282899425649,274.73125,1490.8125,111.219583,0.323524854584786,1.02225,1.065675
"ensemble-018",2014,0.187853763197825,282.58325,1504.2725,65.475041,0.396765161582483,1.05175,1.1438
"ensemble-018",2015,0.194064088524606,304.36575,1568.3775,88.458189,0.32058336627696,1.1325,1.036525
"ensemble-018",2016,0.195146546845255,312.917,1603.4975,89.15675,0.443400243808576,1.16425,1.08325
"ensemble-018",2017,0.192907124330015,305.113,1581.6575,93.406605,0.302843336176574,1.1355,0.9153
"ensemble-018",2018,0.193219519845347,301.8485,1562.205,71.843472,0.351134109166345,1.123,1.060225
"ensemble-018",2019,0.192577523677301,299.615,1555.815,77.798173,0.24781260442501,1.115,0.94085
"ensemble-018",2020,0.196049995799758,303.39325,1547.53,88.403965,0.400086902396716,1.129,0.99395
"ensemble-018",2021,0.203127581071295,309.26225,1522.5025,78.819919,0.399373145974075,1.15075,0.98225
"ensemble-018",2022,0.206266739241526,309.7915,1501.8975,61.813493,0.548618912062665,1.153,1.068
"ensemble-018",2023,0.200202752865079,293.2645,1464.8375,87.908103,0.511825707726925,1.0915,1.1703
"ensemble-018",2024,0.177862310499034,254.9425,1433.37,77.293565,0.394380534751812,0.948575,1.33225
"ensemble-019",1952,0.998533646872135,5386.425,5394.335,205.48171,0.00371925044311832,8.28525,0.027115
"ensemble-019",1953,0.993590425148492,5513.5525,5549.12,182.180547,0.00368125248409204,8.48075,0.025365
"ensemble-019",1954,0.990023978276167,5610.0575,5666.5875,203.547486,0.00285678294406785,8.62925,0.0170175
"ensemble-019",1955,0.98681931984599,5650.1475,5725.615,143.069398,0.00430218857780391,8.69075,0.028705
"ensemble-019",1956,0.982456101887032,5601.3875,5701.4125,90.997884,0.00518374367896699,8.61575,0.033265
"ensemble-019",1957,0.977539851468069,5596.1175,5724.695,68.96421,0.00753233562079061,8.6075,0.04651
"ensemble-019",1958,0.969514067970496,5381.855,5551.085,120.830956,0.0106107004040194,8.278,0.0696975
"ensemble-019",1959,0.959199624596324,4936.4825,5146.46,131.311414,0.00738661625199311,7.593,0.0656325
"ensemble-019",1960,0.949977863235433,4441.6025,4675.48,95.918816,0.00883896102315495,6.83175,0.0652775
"ensemble-019",1961,0.944476954495859,4200.4125,4447.3425,94.632466,0.00783396000454315,6.461,0.0649925
"ensemble-019",1962,0.939361944847812,3952.4875,4207.63,91.864461,0.00768259752293494,6.07975,0.0641225
"ensemble-019",1963,0.93405945886459,3713.295,3975.4375,78.209248,0.0100975968751715,5.7115,0.08504
"ensemble-019",1964,0.927735592823603,3448.1775,3716.7675,98.411853,0.00669318191976568,5.30375,0.0655075
"ensemble-019",1965,0.926262324938768,3244.7525,3503.06,69.1024017,0.00767961211835576,4.991,0.0630875
"ensemble-019",1966,0.925159463070588,3093.4025,3343.6425,118.06892,0.00780921906669869,4.75825,0.0726225
"ensemble-019",1967,0.921610253278895,2912.975,3160.745,60.651534,0.00981347127378839,4.4805,0.0808925
"ensemble-019",1968,0.918958604652333,2739.5925,2981.1925,70.5429085,0.00807066133027413,4.214,0.0662475
"ensemble-019",1969,0.918789397129943,2673.56,2909.8725,101.735614,0.00935637808860194,4.1125,0.0835325
"ensemble-019",1970,0.916420636699071,2566.255,2800.3025,90.1479085,0.0170680069611159,3.947,0.08033
"ensemble-019",1971,0.9146421481906,2477.745,2708.9775,61.1003216,0.0200931847463181,3.81125,0.08101
"ensemble-019",1972,0.911910938976706,2460.4725,2698.15,65.062695,0.029524145259394,3.7845,0.111975
"ensemble-019",1973,0.903524090926092,2355.345,2606.8425,122.312386,0.0187484298695723,3.623,0.09408
"ensemble-019",1974,0.896168652026345,2243.025,2502.905,35.414249,0.0276143133965459,3.45,0.1055575
"ensemble-019",1975,0.889211484166774,2194.425,2467.8325,168.134922,0.027016557390578,3.3755,0.13455
"ensemble-019",1976,0.878395045827129,2131.195,2426.2375,57.29247,0.0265122478280302,3.27825,0.140625
"ensemble-019",1977,0.868734662404609,2129.3425,2451.085,122.029775,0.0314297528402664,3.27525,0.155425
"ensemble-019",1978,0.864073858509471,2212.055,2560.03,19.116749,0.0226266283835199,3.4025,0.1279
"ensemble-019",1979,0.856558908649515,2217.5475,2588.9025,62.009655,0.0307575824365649,3.411,0.160525
"ensemble-019",1980,0.846829667814901,2197.1525,2594.5625,91.624726,0.0283951123362853,3.3795,0.15905
"ensemble-019",1981,0.837984390940112,2084.35,2487.3375,112.531267,0.0444308540328526,3.206,0.151975
"ensemble-019",1982,0.831675360660868,2006.4875,2412.585,119.523428,0.0517117390464575,3.086,0.180825
"ensemble-019",1983,0.825579452266749,2000.895,2423.625,95.775912,0.0612755315528043,3.0775,0.180925
"ensemble-019",1984,0.818921526977596,2077.045,2536.3175,76.270196,0.0657876317692633,3.19475,0.1953
"ensemble-019",1985,0.805934719219866,2137.22,2651.8525,130.4928582,0.0707310608431752,3.28725,0.2037
"ensemble-019",1986,0.790576817309383,2113.03,2672.77,72.157899,0.0703487420088703,3.25025,0.1885
"ensemble-019",1987,0.777445983221114,2107.5375,2710.8475,133.4252668,0.0826655378969711,3.242,0.239525
"ensemble-019",1988,0.763969503548632,2138.8625,2799.67,147.598221,0.0718958331075844,3.28975,0.20955
"ensemble-019",1989,0.752696001972458,2129.345,2828.9575,118.845571,0.0732895654837341,3.27525,0.2075
"ensemble-019",1990,0.745059010630284,2225.305,2986.75,107.764844,0.0919912662899705,3.42275,0.250375
"ensemble-019",1991,0.738315516878914,2317.8825,3139.42,72.869451,0.104019005276254,3.56525,0.22465
"ensemble-019",1992,0.726923632231232,2341.1775,3220.665,148.200144,0.107971773886031,3.60125,0.28135
"ensemble-019",1993,0.708990076571728,2277.5225,3212.3475,58.050336,0.0989450654922703,3.50325,0.24675
"ensemble-019",1994,0.693750914246054,2229.0425,3213.03,175.269182,0.0911380307023455,3.42875,0.2824
"ensemble-019",1995,0.678242906776322,2190.7975,3230.1075,70.656071,0.0973359275415147,3.37,0.25035
"ensemble-019",1996,0.670032957847329,2138.2075,3191.1975,164.32567,0.106341813155433,3.289,0.2357
"ensemble-019",1997,0.67701013879439,2218.9075,3277.51,68.825119,0.128838303564611,3.413,0.294925
"ensemble-019",1998,0.669575356935164,2256.71,3370.36,147.61355,0.142444576060038,3.471,0.340825
"ensemble-019",1999,0.656011068654687,2248.6075,3427.6975,99.378678,0.168751628386865,3.4585,0.36145
"ensemble-019",2000,0.635897159024997,2178.935,3426.5525,175.580804,0.161926874812845,3.3515,0.34545
"ensemble-019",2001,0.618345396192518,2102.9525,3400.935,76.843482,0.138596167659569,3.235,0.29915
"ensemble-019",2002,0.605578870524474,2088.3675,3448.5475,144.717387,0.128882961725809,3.21225,0.37265
"ensemble-019",2003,0.593992361286108,2109.65,3551.645,71.460646,0.163057126961342,3.245,0.3342
"ensemble-019",2004,0.584444890881113,2094.6125,3583.935,163.798261,0.185711168150757,3.2215,0.47515
"ensemble-019",2005,0.570355411728054,2032.125,3562.91,78.860613,0.169332096792088,3.12575,0.3738
"ensemble-019",2006,0.556825813358492,1971.265,3540.1825,107.705374,0.192672587829948,3.032,0.404925
"ensemble-019",2007,0.547199212836176,1943.6475,3551.9925,102.934309,0.189105609248706,2.9895,0.408075
"ensemble-019",2008,0.533988422976553,1871.285,3504.355,98.003837,0.265322193156283,2.87825,0.438475
"ensemble-019",2009,0.517452727540499,1765.55,3412.0025,115.243459,0.198750646862614,2.7155,0.454975
"ensemble-019",2010,0.499921163530008,1661.4055,3323.335,79.5816,0.156227803496704,2.55525,0.3867
"ensemble-019",2011,0.488157147360294,1602.8225,3283.415,89.945298,0.210829779357813,2.46525,0.4805
"ensemble-019",2012,0.479128103504976,1555.263,3246.0275,151.398142,0.192629707436428,2.392,0.4949
"ensemble-019",2013,0.470395158216688,1487.2225,3161.645,127.515634,0.183915145458934,2.2875,0.4593
"ensemble-019",2014,0.469295813629822,1483.65525,3161.45,76.95166,0.214236092326336,2.282,0.49945
"ensemble-019",2015,0.474283339971729,1550.96225,3270.1175,99.50084,0.183884749788407,2.38575,0.43885
"ensemble-019",2016,0.475483038320415,1584.2025,3331.775,116.289331,0.259350992963925,2.43675,0.456075
"ensemble-019",2017,0.472867693535793,1557.93,3294.6425,102.840971,0.163361732457,2.39625,0.383275
"ensemble-019",2018,0.470230565942966,1530.6675,3255.1425,83.04836,0.192091524746263,2.35425,0.454775
"ensemble-019",2019,0.468253415957815,1520.7115,3247.625,83.12939,0.150585663378982,2.33925,0.40855
"ensemble-019",2020,0.468905988806621,1511.23125,3222.8875,103.043842,0.2602373032126,2.3245,0.44115
"ensemble-019",2021,0.471895724012969,1489.6875,3156.815,78.871001,0.247025612052166,2.29125,0.429225
"ensemble-019",2022,0.470606533393603,1452.36,3086.145,75.063594,0.288344988310968,2.234,0.46685
"ensemble-019",2023,0.459557077039619,1387.73025,3019.7125,105.741989,0.32932040222041,2.1345,0.5003
"ensemble-019",2024,0.440735662217786,1293.72775,2935.3825,104.510237,0.232485978609087,1.99,0.5487
"ensemble-021",1952,0.996229116997768,2257.5025,2266.0475,311.38553,0.0039933251406535,10.8175,0.030665
"ensemble-021",1953,0.984749358552061,2272.0925,2307.28,225.908036,0.00401154731398201,10.8875,0.0285725
"ensemble-021",1954,0.978546977176201,2286.1475,2336.2675,339.971292,0.00273287119480231,10.955,0.01954325
"ensemble-021",1955,0.9735543592423,2287.2175,2349.3475,340.602418,0.00416557366382639,10.96,0.0315175
"ensemble-021",1956,0.966405933630299,2267.14,2345.95,181.081724,0.00600035395841691,10.8625,0.035895
"ensemble-021",1957,0.959532667445692,2323.825,2421.83,133.072938,0.00916617140734722,11.1325,0.05078
"ensemble-021",1958,0.945435324530459,2229.1025,2357.7525,305.889162,0.0119685074215744,10.68,0.077515
"ensemble-021",1959,0.926397778959457,1990.405,2148.5425,130.448227,0.00851992450375966,9.538,0.07155
"ensemble-021",1960,0.91141119799877,1763.4075,1934.81,190.933594,0.00967042872470827,8.44975,0.0722625
"ensemble-021",1961,0.90621126126006,1699.64,1875.545,147.381142,0.00887624828330948,8.144,0.0720625
"ensemble-021",1962,0.899474459948556,1580.5925,1757.24,187.848191,0.00796747304833483,7.57375,0.0708775
"ensemble-021",1963,0.892674943345064,1478.1425,1655.8575,188.422808,0.00987325151600456,7.08275,0.0918575
"ensemble-021",1964,0.883547601517812,1365.07,1544.9875,132.164259,0.00728533922599749,6.541,0.0687125
"ensemble-021",1965,0.886965627903049,1312.82,1480.125,116.798352,0.00880046036499682,6.29075,0.06563
"ensemble-021",1966,0.889836303984626,1284.9125,1443.9875,239.199576,0.00807963288096715,6.157,0.0758275
"ensemble-021",1967,0.884705360383979,1206.3975,1363.615,96.238149,0.0107127225818637,5.78075,0.08225
"ensemble-021",1968,0.881461035866493,1132.9,1285.2525,140.2015482,0.0088274747843664,5.4285,0.0682775
"ensemble-021",1969,0.883964316542267,1131.6025,1280.145,173.699953,0.00999516026519773,5.42225,0.0863175
"ensemble-021",1970,0.879803182682034,1078.6475,1226.01,120.618561,0.0197614068080964,5.1685,0.0824875
"ensemble-021",1971,0.877021032900757,1037.54,1183.0275,101.348403,0.0209717745222498,4.9715,0.0862725
"ensemble-021",1972,0.872549186032694,1028.02,1178.18,103.021043,0.0273418027842791,4.926,0.121425
